510900;1.044;1.564;
511000;1.044;1.564;
511100;1.044;1.564;
511200;1.044;1.564;
511300;1.044;1.564;
511400;1.044;1.564;
511500;1.044;1.564;
511600;1.044;1.564;
511700;1.044;1.564;
511800;1.048;1.564;
511900;1.076;1.564;
512000;1.083;1.564;
512100;1.090;1.564;
512200;1.094;1.564;
512300;1.097;1.564;
512400;1.095;1.564;
512500;1.104;1.564;
512600;1.104;1.564;
512700;1.104;1.564;
512800;1.104;1.564;
512900;1.104;1.564;
513000;1.104;1.564;
513100;1.104;1.564;
513200;1.104;1.564;
513300;1.104;1.564;
513400;1.104;1.564;
513500;1.104;1.564;
513600;1.065;1.564;
513700;1.065;1.564;
513800;1.065;1.564;
513900;1.048;1.564;
514000;1.048;1.564;
514100;1.048;1.564;
514200;1.048;1.564;
514300;1.048;1.564;
514400;1.048;1.564;
514500;1.048;1.564;
514600;1.048;1.564;
514700;1.044;1.564;
514800;1.048;1.564;
514900;1.062;1.564;
515000;1.051;1.564;
515100;1.065;1.564;
515200;1.074;1.564;
515300;1.089;1.564;
515400;1.092;1.564;
515500;1.102;1.564;
515600;1.102;1.564;
515700;1.102;1.564;
515800;1.102;1.564;
515900;1.107;1.564;
516000;1.107;1.564;
516100;1.107;1.564;
516200;1.107;1.564;
516300;1.107;1.564;
516400;1.111;1.564;
516500;1.110;1.564;
516600;1.165;1.564;
516700;1.044;1.564;
516800;1.044;1.564;
516900;1.044;1.564;
517000;1.044;1.564;
517100;1.044;1.564;
517200;1.044;1.564;
517300;1.044;1.564;
517400;1.044;1.564;
517500;1.044;1.564;
517600;1.044;1.564;
517700;1.044;1.564;
517800;1.044;1.564;
517900;1.036;1.564;
518000;1.048;1.564;
518100;1.062;1.564;
518200;1.073;1.564;
518300;1.080;1.564;
518400;1.081;1.564;
518500;1.081;1.564;
518600;1.087;1.564;
518700;1.087;1.564;
518800;1.087;1.564;
518900;1.087;1.564;
519000;1.081;1.564;
519100;1.090;1.564;
519200;1.090;1.564;
519300;1.140;1.564;
519400;1.044;1.564;
519500;1.044;1.564;
519600;1.044;1.564;
519700;1.044;1.564;
519800;1.044;1.564;
519900;1.044;1.564;
520000;1.044;1.564;
520100;1.044;1.564;
520200;1.044;1.564;
520300;1.044;1.564;
520400;1.044;1.564;
520500;1.053;1.564;
520600;1.060;1.564;
520700;1.074;1.564;
520800;1.085;1.564;
520900;1.089;1.564;
521000;1.092;1.564;
521100;1.092;1.564;
521200;1.092;1.564;
521300;1.092;1.564;
521400;1.092;1.564;
521500;1.092;1.564;
521600;1.104;1.564;
521700;1.104;1.564;
521800;1.054;1.564;
521900;1.054;1.564;
522000;1.054;1.564;
522100;1.044;1.564;
522200;1.044;1.564;
522300;1.044;1.564;
522400;1.044;1.564;
522500;1.044;1.564;
522600;1.044;1.564;
522700;1.044;1.564;
522800;1.044;1.564;
522900;1.048;1.564;
523000;1.044;1.564;
523100;1.069;1.564;
523200;1.072;1.564;
523300;1.083;1.564;
523400;1.090;1.564;
523500;1.104;1.564;
523600;1.104;1.564;
523700;1.104;1.564;
523800;1.104;1.564;
523900;1.104;1.564;
524000;1.104;1.564;
524100;1.104;1.564;
524200;1.104;1.564;
524300;1.104;1.564;
524400;1.104;1.564;
524500;1.104;1.564;
524600;1.044;1.564;
524700;1.044;1.564;
524800;1.044;1.564;
524900;1.044;1.564;
525000;1.044;1.564;
525100;1.044;1.564;
525200;1.044;1.564;
525300;1.044;1.564;
525400;1.044;1.564;
525500;1.044;1.564;
525600;1.044;1.564;
525700;1.044;1.564;
525800;1.044;1.564;
525900;1.054;1.564;
526000;1.065;1.564;
526100;1.069;1.564;
526200;1.080;1.564;
526300;1.090;1.564;
526400;1.123;1.564;
526500;1.123;1.564;
526600;1.123;1.564;
526700;1.123;1.564;
526800;1.123;1.564;
526900;1.124;1.564;
527000;1.124;1.564;
527100;1.123;1.564;
527200;1.124;1.564;
527300;1.123;1.564;
527400;1.124;1.564;
527500;1.123;1.564;
527600;1.051;1.564;
527700;1.051;1.564;
527800;1.051;1.564;
527900;1.056;1.564;
528000;1.048;1.564;
528100;1.048;1.564;
528200;1.048;1.564;
528300;1.048;1.564;
528400;1.048;1.564;
528500;1.048;1.564;
528600;1.044;1.564;
528700;1.044;1.564;
528800;1.048;1.564;
528900;1.060;1.564;
529000;1.075;1.564;
529100;1.102;1.564;
529200;1.121;1.564;
529300;1.122;1.564;
529400;1.136;1.564;
529500;1.141;1.564;
529600;1.141;1.564;
529700;1.136;1.564;
529800;1.141;1.564;
529900;1.136;1.564;
530000;1.136;1.564;
530100;1.141;1.564;
530200;1.144;1.564;
530300;1.144;1.564;
530400;1.044;1.564;
530500;1.044;1.564;
530600;1.044;1.564;
530700;1.044;1.564;
530800;1.044;1.564;
530900;1.044;1.564;
531000;1.044;1.564;
531100;1.044;1.564;
531200;1.044;1.564;
531300;1.044;1.564;
531400;1.044;1.564;
531500;1.044;1.564;
531600;1.044;1.564;
531700;1.048;1.564;
531800;1.061;1.564;
531900;1.069;1.564;
532000;1.072;1.564;
532100;1.072;1.564;
532200;1.087;1.564;
532300;1.094;1.564;
532400;1.100;1.564;
532500;1.100;1.564;
532600;1.100;1.564;
532700;1.100;1.564;
532800;1.100;1.564;
532900;1.100;1.564;
533000;1.100;1.564;
533100;1.092;1.564;
533200;1.100;1.564;
533300;1.100;1.564;
533400;1.054;1.564;
533500;1.054;1.564;
533600;1.054;1.564;
533700;1.054;1.564;
533800;1.044;1.564;
533900;1.044;1.564;
534000;1.044;1.564;
534100;1.044;1.564;
534200;1.048;1.564;
534300;1.048;1.564;
534400;1.048;1.564;
534500;1.048;1.564;
534600;1.048;1.564;
534700;1.048;1.564;
534800;1.054;1.564;
534900;1.058;1.564;
535000;1.069;1.564;
535100;1.083;1.564;
535200;1.090;1.564;
535300;1.094;1.564;
535400;1.094;1.564;
535500;1.094;1.564;
535600;1.093;1.564;
535700;1.094;1.564;
535800;1.094;1.564;
535900;1.094;1.564;
536000;1.094;1.564;
536100;1.094;1.564;
536200;1.094;1.564;
536300;1.094;1.564;
536400;1.114;1.564;
536500;1.048;1.564;
536600;1.048;1.564;
536700;1.048;1.564;
536800;1.048;1.564;
536900;1.048;1.564;
537000;1.048;1.564;
537100;1.048;1.564;
537200;1.048;1.564;
537300;1.048;1.564;
537400;1.048;1.564;
537500;1.048;1.564;
537600;1.048;1.564;
537700;1.048;1.564;
537800;1.073;1.564;
537900;1.076;1.564;
538000;1.094;1.564;
538100;1.107;1.564;
538200;1.120;1.564;
538300;1.124;1.564;
538400;1.124;1.564;
538500;1.124;1.564;
538600;1.124;1.564;
538700;1.124;1.564;
538800;1.124;1.564;
538900;1.120;1.564;
539000;1.120;1.564;
539100;1.121;1.564;
539200;1.120;1.564;
539300;1.120;1.564;
539400;1.120;1.564;
539500;1.054;1.564;
539600;1.054;1.564;
539700;1.054;1.564;
539800;1.051;1.564;
539900;1.051;1.564;
540000;1.051;1.564;
540100;1.051;1.564;
540200;1.051;1.564;
540300;1.051;1.564;
540400;1.051;1.564;
540500;1.044;1.564;
540600;1.044;1.564;
540700;1.048;1.564;
540800;1.044;1.564;
540900;1.058;1.564;
541000;1.072;1.564;
541100;1.094;1.564;
541200;1.110;1.564;
541300;1.114;1.564;
541400;1.124;1.564;
541500;1.124;1.564;
541600;1.124;1.564;
541700;1.124;1.564;
541800;1.124;1.564;
541900;1.124;1.564;
542000;1.124;1.564;
542100;1.124;1.564;
542200;1.124;1.564;
542300;1.124;1.564;
542400;1.124;1.564;
542500;1.047;1.564;
542600;1.047;1.564;
542700;1.047;1.564;
542800;1.047;1.564;
542900;1.047;1.564;
543000;1.047;1.564;
543100;1.047;1.564;
543200;1.047;1.564;
543300;1.047;1.564;
543400;1.047;1.564;
543500;1.047;1.564;
543600;1.044;1.564;
543700;1.044;1.564;
543800;1.048;1.564;
543900;1.069;1.564;
544000;1.080;1.564;
544100;1.090;1.564;
544200;1.094;1.564;
544300;1.098;1.564;
544400;1.110;1.564;
544500;1.110;1.564;
544600;1.110;1.564;
544700;1.110;1.564;
544800;1.110;1.564;
544900;1.110;1.564;
545000;1.110;1.564;
545100;1.110;1.564;
545200;1.110;1.564;
545300;1.110;1.564;
545400;1.110;1.564;
545500;1.044;1.564;
545600;1.044;1.564;
545700;1.044;1.564;
545800;1.044;1.564;
545900;1.044;1.564;
546000;1.044;1.564;
546100;1.044;1.564;
546200;1.044;1.564;
546300;1.044;1.564;
546400;1.044;1.564;
546500;1.044;1.564;
546600;1.044;1.564;
546700;1.048;1.564;
546800;1.056;1.564;
546900;1.063;1.564;
547000;1.067;1.564;
547100;1.078;1.564;
547200;1.081;1.564;
547300;1.089;1.564;
547400;1.089;1.564;
547500;1.089;1.564;
547600;1.089;1.564;
547700;1.089;1.564;
547800;1.089;1.564;
547900;1.089;1.564;
548000;1.089;1.564;
548100;1.101;1.564;
548200;1.101;1.564;
548300;1.058;1.564;
548400;1.058;1.564;
548500;1.058;1.564;
548600;1.058;1.564;
548700;1.044;1.564;
548800;1.044;1.564;
548900;1.044;1.564;
549000;1.044;1.564;
549100;1.044;1.564;
549200;1.044;1.564;
549300;1.044;1.564;
549400;1.044;1.564;
549500;1.044;1.564;
549600;1.048;1.564;
549700;1.053;1.564;
549800;1.074;1.564;
549900;1.090;1.564;
550000;1.114;1.564;
550100;1.156;1.564;
550200;1.176;1.564;
550300;1.176;1.564;
550400;1.181;1.564;
550500;1.176;1.564;
550600;1.176;1.564;
550700;1.176;1.564;
550800;1.176;1.564;
550900;1.176;1.564;
551000;1.185;1.564;
551100;1.185;1.564;
551200;1.185;1.564;
551300;1.044;1.564;
551400;1.044;1.564;
551500;1.044;1.564;
551600;1.044;1.564;
551700;1.044;1.564;
551800;1.044;1.564;
551900;1.044;1.564;
552000;1.044;1.564;
552100;1.044;1.564;
552200;1.044;1.564;
552300;1.044;1.564;
552400;1.044;1.564;
552500;1.044;1.564;
552600;1.047;1.564;
552700;1.054;1.564;
552800;1.065;1.564;
552900;1.080;1.564;
553000;1.097;1.564;
553100;1.137;1.564;
553200;1.148;1.564;
553300;1.147;1.564;
553400;1.139;1.564;
553500;1.148;1.564;
553600;1.148;1.564;
553700;1.148;1.564;
553800;1.148;1.564;
553900;1.148;1.564;
554000;1.148;1.564;
554100;1.148;1.564;
554200;1.148;1.564;
554300;1.044;1.564;
554400;1.044;1.564;
554500;1.044;1.564;
554600;1.044;1.564;
554700;1.044;1.564;
554800;1.044;1.564;
554900;1.044;1.564;
555000;1.044;1.564;
555100;1.044;1.564;
555200;1.044;1.564;
555300;1.044;1.564;
555400;1.044;1.564;
555500;1.044;1.564;
555600;1.047;1.564;
555700;1.047;1.564;
555800;1.054;1.564;
555900;1.054;1.564;
556000;1.058;1.564;
556100;1.058;1.564;
556200;1.061;1.564;
556300;1.061;1.564;
556400;1.061;1.564;
556500;1.061;1.564;
556600;1.061;1.564;
556700;1.061;1.564;
556800;1.061;1.564;
556900;1.061;1.564;
557000;1.061;1.564;
557100;1.061;1.564;
557200;1.061;1.564;
557300;1.061;1.564;
557400;1.047;1.564;
557500;1.047;1.564;
557600;1.047;1.564;
557700;1.047;1.564;
557800;1.044;1.564;
557900;1.044;1.564;
558000;1.044;1.564;
558100;1.044;1.564;
558200;1.044;1.564;
558300;1.044;1.564;
558400;1.044;1.564;
558500;1.044;1.564;
558600;1.044;1.564;
558700;1.044;1.564;
558800;1.061;1.564;
558900;1.061;1.564;
559000;1.065;1.564;
559100;1.065;1.564;
559200;1.069;1.564;
559300;1.069;1.564;
559400;1.069;1.564;
559500;1.069;1.564;
559600;1.069;1.564;
559700;1.069;1.564;
559800;1.069;1.564;
559900;1.069;1.564;
560000;1.069;1.564;
560100;1.069;1.564;
560200;1.069;1.564;
560300;1.069;1.564;
560400;1.058;1.564;
560500;1.058;1.564;
560600;1.058;1.564;
560700;1.058;1.564;
560800;1.054;1.564;
560900;1.054;1.564;
561000;1.054;1.564;
561100;1.054;1.564;
561200;1.054;1.564;
561300;1.054;1.564;
561400;1.054;1.564;
561500;1.044;1.564;
561600;1.044;1.564;
561700;1.047;1.564;
561800;1.083;1.564;
561900;1.100;1.564;
562000;1.127;1.564;
562100;1.144;1.564;
562200;1.164;1.564;
562300;1.191;1.564;
562400;1.191;1.564;
562500;1.191;1.564;
562600;1.191;1.564;
562700;1.191;1.564;
562800;1.191;1.564;
562900;1.191;1.564;
563000;1.191;1.564;
563100;1.191;1.564;
563200;1.191;1.564;
563300;1.195;1.564;
563400;1.061;1.564;
563500;1.061;1.564;
563600;1.061;1.564;
563700;1.061;1.564;
563800;1.061;1.564;
563900;1.061;1.564;
564000;1.061;1.564;
564100;1.061;1.564;
564200;1.061;1.564;
564300;1.061;1.564;
564400;1.061;1.564;
564500;1.044;1.564;
564600;1.044;1.564;
564700;1.047;1.564;
564800;1.058;1.564;
564900;1.068;1.564;
565000;1.086;1.564;
565100;1.110;1.564;
565200;1.127;1.564;
565300;1.137;1.564;
565400;1.151;1.564;
565500;1.151;1.564;
565600;1.151;1.564;
565700;1.151;1.564;
565800;1.151;1.564;
565900;1.151;1.564;
566000;1.151;1.564;
566100;1.151;1.564;
566200;1.151;1.564;
566300;1.151;1.564;
566400;1.172;1.564;
566500;1.054;1.564;
566600;1.054;1.564;
566700;1.054;1.564;
566800;1.047;1.564;
566900;1.047;1.564;
567000;1.047;1.564;
567100;1.052;1.564;
567200;1.047;1.564;
567300;1.047;1.564;
567400;1.047;1.564;
567500;1.047;1.564;
567600;1.047;1.564;
567700;1.051;1.564;
567800;1.058;1.564;
567900;1.061;1.564;
568000;1.072;1.564;
568100;1.076;1.564;
568200;1.080;1.564;
568300;1.087;1.564;
568400;1.087;1.564;
568500;1.087;1.564;
568600;1.087;1.564;
568700;1.087;1.564;
568800;1.083;1.564;
568900;1.087;1.564;
569000;1.087;1.564;
569100;1.083;1.564;
569200;1.087;1.564;
569300;1.087;1.564;
569400;1.087;1.564;
569500;1.054;1.564;
569600;1.058;1.564;
569700;1.054;1.564;
569800;1.047;1.564;
569900;1.047;1.564;
570000;1.047;1.564;
570100;1.047;1.564;
570200;1.047;1.564;
570300;1.047;1.564;
570400;1.047;1.564;
570500;1.047;1.564;
570600;1.047;1.564;
570700;1.047;1.564;
570800;1.047;1.564;
570900;1.052;1.564;
571000;1.059;1.564;
571100;1.063;1.564;
571200;1.074;1.564;
571300;1.078;1.564;
571400;1.078;1.564;
571500;1.078;1.564;
571600;1.078;1.564;
571700;1.078;1.564;
571800;1.078;1.564;
571900;1.074;1.564;
572000;1.074;1.564;
572100;1.141;1.564;
572200;1.087;1.564;
572300;1.087;1.564;
572400;1.044;1.564;
572500;1.044;1.564;
572600;1.044;1.564;
572700;1.044;1.564;
572800;1.044;1.564;
572900;1.044;1.564;
573000;1.044;1.564;
573100;1.047;1.564;
573200;1.047;1.564;
573300;1.047;1.564;
573400;1.047;1.564;
573500;1.047;1.564;
573600;1.047;1.564;
573700;1.054;1.564;
573800;1.072;1.564;
573900;1.076;1.564;
574000;1.079;1.564;
574100;1.078;1.564;
574200;1.087;1.564;
574300;1.087;1.564;
574400;1.087;1.564;
574500;1.087;1.564;
574600;1.087;1.564;
574700;1.087;1.564;
574800;1.087;1.564;
574900;1.087;1.564;
575000;1.087;1.564;
575100;1.087;1.564;
575200;1.087;1.564;
575300;1.087;1.564;
575400;1.065;1.564;
575500;1.065;1.564;
575600;1.065;1.564;
575700;1.065;1.564;
575800;1.054;1.564;
575900;1.054;1.564;
576000;1.054;1.564;
576100;1.054;1.564;
576200;1.054;1.564;
576300;1.054;1.564;
576400;1.054;1.564;
576500;1.047;1.564;
576600;1.047;1.564;
576700;1.051;1.564;
576800;1.039;1.564;
576900;1.056;1.564;
577000;1.078;1.564;
577100;1.085;1.564;
577200;1.100;1.564;
577300;1.105;1.564;
577400;1.110;1.564;
577500;1.105;1.564;
577600;1.110;1.564;
577700;1.105;1.564;
577800;1.105;1.564;
577900;1.098;1.564;
578000;1.102;1.564;
578100;1.102;1.564;
578200;1.110;1.564;
578300;1.110;1.564;
578400;1.141;1.564;
578500;1.044;1.564;
578600;1.044;1.564;
578700;1.044;1.564;
578800;1.044;1.564;
578900;1.044;1.564;
579000;1.044;1.564;
579100;1.044;1.564;
579200;1.044;1.564;
579300;1.044;1.564;
579400;1.044;1.564;
579500;1.044;1.564;
579600;1.044;1.564;
579700;1.047;1.564;
579800;1.039;1.564;
579900;1.054;1.564;
580000;1.059;1.564;
580100;1.076;1.564;
580200;1.094;1.564;
580300;1.104;1.564;
580400;1.120;1.564;
580500;1.120;1.564;
580600;1.120;1.564;
580700;1.120;1.564;
580800;1.120;1.564;
580900;1.120;1.564;
581000;1.120;1.564;
581100;1.120;1.564;
581200;1.120;1.564;
581300;1.120;1.564;
581400;1.120;1.564;
581500;1.044;1.564;
581600;1.044;1.564;
581700;1.044;1.564;
581800;1.044;1.564;
581900;1.044;1.564;
582000;1.044;1.564;
582100;1.044;1.564;
582200;1.044;1.564;
582300;1.044;1.564;
582400;1.044;1.564;
582500;1.044;1.564;
582600;1.044;1.564;
582700;1.047;1.564;
582800;1.041;1.564;
582900;1.049;1.564;
583000;1.066;1.564;
583100;1.074;1.564;
583200;1.085;1.564;
583300;1.102;1.564;
583400;1.102;1.564;
583500;1.102;1.564;
583600;1.102;1.564;
583700;1.102;1.564;
583800;1.102;1.564;
583900;1.102;1.564;
584000;1.102;1.564;
584100;1.114;1.564;
584200;1.114;1.564;
584300;1.114;1.564;
584400;1.044;1.564;
584500;1.044;1.564;
584600;1.044;1.564;
584700;1.044;1.564;
584800;1.044;1.564;
584900;1.044;1.564;
585000;1.044;1.564;
585100;1.044;1.564;
585200;1.044;1.564;
585300;1.044;1.564;
585400;1.044;1.564;
585500;1.044;1.564;
585600;1.047;1.564;
585700;1.044;1.564;
585800;1.046;1.564;
585900;1.063;1.564;
586000;1.077;1.564;
586100;1.081;1.564;
586200;1.095;1.564;
586300;1.095;1.564;
586400;1.095;1.564;
586500;1.095;1.564;
586600;1.095;1.564;
586700;1.095;1.564;
586800;1.095;1.564;
586900;1.095;1.564;
587000;1.107;1.564;
587100;1.107;1.564;
587200;1.107;1.564;
587300;1.044;1.564;
587400;1.044;1.564;
587500;1.044;1.564;
587600;1.044;1.564;
587700;1.044;1.564;
587800;1.044;1.564;
587900;1.044;1.564;
588000;1.044;1.564;
588100;1.044;1.564;
588200;1.044;1.564;
588300;1.044;1.564;
588400;1.044;1.564;
588500;1.047;1.564;
588600;1.036;1.564;
588700;1.056;1.564;
588800;1.064;1.564;
588900;1.072;1.564;
589000;1.077;1.564;
589100;1.081;1.564;
589200;1.092;1.564;
589300;1.092;1.564;
589400;1.092;1.564;
589500;1.097;1.564;
589600;1.097;1.564;
589700;1.097;1.564;
589800;1.097;1.564;
589900;1.092;1.564;
590000;1.100;1.564;
590100;1.100;1.564;
590200;1.100;1.564;
590300;1.044;1.564;
590400;1.044;1.564;
590500;1.044;1.564;
590600;1.044;1.564;
590700;1.044;1.564;
590800;1.044;1.564;
590900;1.044;1.564;
591000;1.044;1.564;
591100;1.044;1.564;
591200;1.044;1.564;
591300;1.044;1.564;
591400;1.044;1.564;
591500;1.047;1.564;
591600;1.068;1.564;
591700;1.079;1.564;
591800;1.083;1.564;
591900;1.094;1.564;
592000;1.100;1.564;
592100;1.107;1.564;
592200;1.107;1.564;
592300;1.107;1.564;
592400;1.107;1.564;
592500;1.107;1.564;
592600;1.107;1.564;
592700;1.107;1.564;
592800;1.107;1.564;
592900;1.107;1.564;
593000;1.107;1.564;
593100;1.107;1.564;
593200;1.051;1.564;
593300;1.051;1.564;
593400;1.051;1.564;
593500;1.044;1.564;
593600;1.044;1.564;
593700;1.044;1.564;
593800;1.044;1.564;
593900;1.044;1.564;
594000;1.044;1.564;
594100;1.044;1.564;
594200;1.044;1.564;
594300;1.044;1.564;
594400;1.047;1.564;
594500;1.037;1.564;
594600;1.047;1.564;
594700;1.059;1.564;
594800;1.077;1.564;
594900;1.072;1.564;
595000;1.098;1.564;
595100;1.098;1.564;
595200;1.098;1.564;
595300;1.098;1.564;
595400;1.093;1.564;
595500;1.098;1.564;
595600;1.093;1.564;
595700;1.093;1.564;
595800;1.090;1.564;
595900;1.102;1.564;
596000;1.102;1.564;
596100;1.102;1.564;
596200;1.049;1.564;
596300;1.049;1.564;
596400;1.049;1.564;
596500;1.049;1.564;
596600;1.049;1.564;
596700;1.049;1.564;
596800;1.049;1.564;
596900;1.049;1.564;
597000;1.049;1.564;
597100;1.049;1.564;
597200;1.045;1.564;
597300;1.045;1.564;
597400;1.049;1.564;
597500;1.064;1.564;
597600;1.077;1.564;
597700;1.088;1.564;
597800;1.088;1.564;
597900;1.095;1.564;
598000;1.105;1.564;
598100;1.105;1.564;
598200;1.105;1.564;
598300;1.105;1.564;
598400;1.105;1.564;
598500;1.105;1.564;
598600;1.105;1.564;
598700;1.105;1.564;
598800;1.105;1.564;
598900;1.105;1.564;
599000;1.105;1.564;
599100;1.059;1.564;
599200;1.059;1.564;
599300;1.059;1.564;
599400;1.059;1.564;
599500;1.045;1.564;
599600;1.045;1.564;
599700;1.045;1.564;
599800;1.045;1.564;
599900;1.045;1.564;
600000;1.045;1.564;
600100;1.045;1.564;
600200;1.045;1.564;
600300;1.049;1.564;
600400;1.046;1.564;
600500;1.059;1.564;
600600;1.062;1.564;
600700;1.070;1.564;
600800;1.088;1.564;
600900;1.091;1.564;
601000;1.091;1.564;
601100;1.091;1.564;
601200;1.091;1.564;
601300;1.091;1.564;
601400;1.091;1.564;
601500;1.091;1.564;
601600;1.082;1.564;
601700;1.091;1.564;
601800;1.091;1.564;
601900;1.091;1.564;
602000;1.091;1.564;
602100;1.045;1.564;
602200;1.045;1.564;
602300;1.045;1.564;
602400;1.045;1.564;
602500;1.045;1.564;
602600;1.045;1.564;
602700;1.045;1.564;
602800;1.045;1.564;
602900;1.045;1.564;
603000;1.045;1.564;
603100;1.045;1.564;
603200;1.045;1.564;
603300;1.049;1.564;
603400;1.049;1.564;
603500;1.062;1.564;
603600;1.077;1.564;
603700;1.090;1.564;
603800;1.105;1.564;
603900;1.120;1.564;
604000;1.128;1.564;
604100;1.128;1.564;
604200;1.123;1.564;
604300;1.123;1.564;
604400;1.123;1.564;
604500;1.123;1.564;
604600;1.128;1.564;
604700;1.132;1.564;
604800;1.132;1.564;
604900;1.052;1.564;
605000;1.052;1.564;
605100;1.052;1.564;
605200;1.052;1.564;
605300;1.049;1.564;
605400;1.049;1.564;
605500;1.049;1.564;
605600;1.049;1.564;
605700;1.049;1.564;
605800;1.049;1.564;
605900;1.049;1.564;
606000;1.045;1.564;
606100;1.045;1.564;
606200;1.045;1.564;
606300;1.057;1.564;
606400;1.083;1.564;
606500;1.110;1.564;
606600;1.117;1.564;
606700;1.137;1.564;
606800;1.154;1.564;
606900;1.154;1.564;
607000;1.154;1.564;
607100;1.154;1.564;
607200;1.154;1.564;
607300;1.154;1.564;
607400;1.154;1.564;
607500;1.166;1.564;
607600;1.166;1.564;
607700;1.250;1.564;
607800;1.045;1.564;
607900;1.045;1.564;
608000;1.045;1.564;
608100;1.045;1.564;
608200;1.045;1.564;
608300;1.045;1.564;
608400;1.045;1.564;
608500;1.045;1.564;
608600;1.045;1.564;
608700;1.045;1.564;
608800;1.045;1.564;
608900;1.049;1.564;
609000;1.045;1.564;
609100;1.052;1.564;
609200;1.062;1.564;
609300;1.057;1.564;
609400;1.077;1.564;
609500;1.084;1.564;
609600;1.088;1.564;
609700;1.088;1.564;
609800;1.084;1.564;
609900;1.084;1.564;
610000;1.088;1.564;
610100;1.088;1.564;
610200;1.088;1.564;
610300;1.088;1.564;
610400;1.088;1.564;
610500;1.088;1.564;
610600;1.088;1.564;
610700;1.049;1.564;
610800;1.049;1.564;
610900;1.049;1.564;
611000;1.049;1.564;
611100;1.049;1.564;
611200;1.049;1.564;
611300;1.049;1.564;
611400;1.049;1.564;
611500;1.049;1.564;
611600;1.049;1.564;
611700;1.049;1.564;
611800;1.045;1.564;
611900;1.045;1.564;
612000;1.049;1.564;
612100;1.049;1.564;
612200;1.052;1.564;
612300;1.056;1.564;
612400;1.070;1.564;
612500;1.084;1.564;
612600;1.088;1.564;
612700;1.095;1.564;
612800;1.095;1.564;
612900;1.095;1.564;
613000;1.095;1.564;
613100;1.095;1.564;
613200;1.095;1.564;
613300;1.095;1.564;
613400;1.095;1.564;
613500;1.095;1.564;
613600;1.095;1.564;
613700;1.045;1.564;
613800;1.045;1.564;
613900;1.045;1.564;
614000;1.045;1.564;
614100;1.045;1.564;
614200;1.045;1.564;
614300;1.045;1.564;
614400;1.045;1.564;
614500;1.045;1.564;
614600;1.045;1.564;
614700;1.045;1.564;
614800;1.045;1.564;
614900;1.045;1.564;
615000;1.052;1.564;
615100;1.088;1.564;
615200;1.115;1.564;
615300;1.128;1.564;
615400;1.142;1.564;
615500;1.156;1.564;
615600;1.169;1.564;
615700;1.176;1.564;
615800;1.176;1.564;
615900;1.176;1.564;
616000;1.176;1.564;
616100;1.167;1.564;
616200;1.176;1.564;
616300;1.176;1.564;
616400;1.176;1.564;
616500;1.176;1.564;
616600;1.176;1.564;
616700;1.176;1.564;
616800;1.059;1.564;
616900;1.059;1.564;
617000;1.059;1.564;
617100;1.049;1.564;
617200;1.049;1.564;
617300;1.049;1.564;
617400;1.049;1.564;
617500;1.049;1.564;
617600;1.049;1.564;
617700;1.049;1.564;
617800;1.049;1.564;
617900;1.049;1.564;
618000;1.049;1.564;
618100;1.049;1.564;
618200;1.066;1.564;
618300;1.077;1.564;
618400;1.077;1.564;
618500;1.088;1.564;
618600;1.098;1.564;
618700;1.098;1.564;
618800;1.098;1.564;
618900;1.098;1.564;
619000;1.098;1.564;
619100;1.095;1.564;
619200;1.095;1.564;
619300;1.095;1.564;
619400;1.095;1.564;
619500;1.095;1.564;
619600;1.095;1.564;
619700;1.095;1.564;
619800;1.045;1.564;
619900;1.045;1.564;
620000;1.045;1.564;
620100;1.045;1.564;
620200;1.045;1.564;
620300;1.045;1.564;
620400;1.045;1.564;
620500;1.049;1.564;
620600;1.049;1.564;
620700;1.049;1.564;
620800;1.049;1.564;
620900;1.049;1.564;
621000;1.049;1.564;
621100;1.049;1.564;
621200;1.077;1.564;
621300;1.084;1.564;
621400;1.088;1.564;
621500;1.098;1.564;
621600;1.101;1.564;
621700;1.115;1.564;
621800;1.114;1.564;
621900;1.115;1.564;
622000;1.111;1.564;
622100;1.114;1.564;
622200;1.115;1.564;
622300;1.106;1.564;
622400;1.115;1.564;
622500;1.111;1.564;
622600;1.115;1.564;
622700;1.115;1.564;
622800;1.056;1.564;
622900;1.056;1.564;
623000;1.056;1.564;
623100;1.061;1.564;
623200;1.052;1.564;
623300;1.052;1.564;
623400;1.052;1.564;
623500;1.052;1.564;
623600;1.052;1.564;
623700;1.052;1.564;
623800;1.049;1.564;
623900;1.049;1.564;
624000;1.052;1.564;
624100;1.057;1.564;
624200;1.066;1.564;
624300;1.066;1.564;
624400;1.073;1.564;
624500;1.084;1.564;
624600;1.095;1.564;
624700;1.106;1.564;
624800;1.115;1.564;
624900;1.115;1.564;
625000;1.115;1.564;
625100;1.115;1.564;
625200;1.111;1.564;
625300;1.111;1.564;
625400;1.111;1.564;
625500;1.103;1.564;
625600;1.111;1.564;
625700;1.111;1.564;
625800;1.052;1.564;
625900;1.052;1.564;
626000;1.052;1.564;
626100;1.052;1.564;
626200;1.052;1.564;
626300;1.052;1.564;
626400;1.052;1.564;
626500;1.052;1.564;
626600;1.052;1.564;
626700;1.052;1.564;
626800;1.052;1.564;
626900;1.045;1.564;
627000;1.045;1.564;
627100;1.045;1.564;
627200;1.038;1.564;
627300;1.042;1.564;
627400;1.085;1.564;
